5,0,0,4,0,0,2,0,0,0,1,0,54,4,0,0,15,0,0,0,1,1,0,1,197,3,0,0,0,0,0,0,675,3,2,4,6,0,1,146,1,2,4,0,19,0,0,13,33,12,0,121,0,27,2,1,0,0,0,0,35,3,1,0,85,79,2,21,2,1,7,3,0,2,10,2,1,0,27,2,0,0,1,0,1,1,63,35,13,15,5,0,0,0,1,0,60,1,0,14,0,0,0,59,36,1,1,0,8,51,21,1,2,1,0,0,0,0,0,0,0,12,0,1,0,1,2,0,48,7,0,0,0,52,47,0,44,4,4,19,33,4,1,0,16,1,1,1,0,0,0,1,0,1,14,0,0,44,57,15,38,2,0,1,0,0,67,0,0,0,0,0,0,1,1,0,0,168,1,0,0,0,29,0,10,56,16,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,16,0,0,1,0,0,1,0,0,0,0,1,3,2,14,1,5,37,42,48,148,9,57,45,0,9,17,6,3,0,0,0,0,4,1,25,0,0,12,0,0,0,0,0,15,11,17,0,0,0,34,9,8,6,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,4,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,3,1,0,1,3,0,1,1,16,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,6,2,3,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,22,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,3,0,0,7,0,21,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,6,0,0,2,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,1,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,2,2,5,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,0,0,0,9,6,0,0,4,3,0,0,9,0,0,0,5,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,43,0,0,0,0,0,10,0,0,0,3,0,1,1,1,0,0,2,0,1,1,1,2,0,1,0,0,0,0,0,1,2,0,2,1,0,1,0,1,0,1,0,2,1,0,0,0,0,0,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,1,0,2,1,0,2,3,1,1,2,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,4,0,4,1,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,12
0,0,0,1,0,0,3,0,8,4,0,0,3,0,1,1,0,3,0,2,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,2,1,0,0,0,1,1,0,1,0,0,9,4,2,0,0,0,0,0,35,1,0,0,0,2,1,1,0,0,0,0,6,1,4,0,1,1,1,8,2,0,0,3,1,0,23,2,0,2,0,1,2,4,6,1,1,4,1,7,0,2,0,0,6,0,1,0,0,10,1,0,0,0,11,5,0,0,0,0,0,0,1,2,0,0,5,0,0,0,22,5,0,3,0,2,3,1,3,3,0,4,1,0,0,3,3,2,3,2,0,1,0,0,0,0,0,0,1,1,0,3,14,9,6,13,0,1,0,1,1,15,1,0,17,0,1,0,1,0,0,2,0,0,0,0,0,4,0,5,0,0,0,3,1,0,0,10,6,1,0,0,0,0,7,0,3,0,0,1,1,3,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,6,1,1,2,6,6,6,6,3,0,0,4,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,2,0,3,4,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,4,3,0,1,3,0,0,0,0,0,0,0,1,16,0,2,0,0,0,0,0,2,5,0,0,0,0,7,3,1,0,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,8,5,3,1,2,0,0,3,0,0,3,0,1,0,0,3,1,2,5,0,0,0,0,0,2,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,6,0,1,1,0,0,2,2,0,5,0,0,2,2,0,3,1,0,1,1,0,0,0,0,0,0,4,0,0,0,1
0,0,0,2,0,0,2,0,0,4,2,0,0,14,0,0,93,2,0,9,1,3,0,1,53,7,0,0,7,0,0,0,34,2,46,14,41,3,23,3,7,13,0,0,19,1,5,12,62,15,1,3,4,0,11,1,0,0,1,2,363,55,5,0,32,7,1,7,4,3,26,26,0,32,11,71,17,4,13,10,0,4,0,0,17,8,5,13,41,7,14,4,1,1,4,1,53,0,0,7,0,0,0,13,17,2,0,0,6,4,5,2,3,5,0,2,0,4,1,5,4,0,0,0,0,1,9,0,14,2,1,0,0,24,12,7,22,4,5,1,7,2,2,2,23,4,2,0,2,0,1,7,0,1,2,2,0,4,14,4,8,10,7,1,4,7,7,0,0,0,1,0,0,52,0,0,3,57,1,0,1,0,8,0,71,29,8,4,1,0,2,1,0,5,3,0,0,0,0,8,0,6,0,1,4,6,8,4,1,2,0,8,3,12,3,1,0,1,13,2,1,90,9,7,11,18,8,12,8,2,12,2,4,6,3,2,0,0,8,2,4,0,14,7,3,2,4,0,0,0,2,4,9,10,2,2,2,3,3,2,5,4
0,0,0,0,0,1,1,0,0,1,0,0,17,1,0,0,14,0,0,0,1,1,0,0,17,11,0,0,0,0,0,0,9,0,9,6,11,1,12,1,1,5,3,0,5,0,0,13,11,1,2,1,0,1,2,0,0,0,0,1,64,38,1,0,12,2,0,3,0,0,6,11,0,4,4,15,6,0,1,3,0,0,0,0,12,0,0,14,23,1,11,0,0,0,1,0,16,0,0,11,0,0,0,4,7,0,0,0,4,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,2,3,1,1,0,2,1,7,14,4,0,0,0,4,0,0,2,5,0,0,3,0,0,5,0,1,1,0,0,2,2,0,3,6,3,1,0,0,6,0,0,0,1,0,0,9,2,0,0,19,0,0,1,0,1,0,55,7,5,1,0,1,1,0,0,2,0,0,0,0,0,1,0,3,0,0,1,0,5,1,0,2,0,2,0,0,1,1,0,1,1,0,1,23,3,2,3,1,0,13,3,5,5,0,1,1,2,1,0,0,0,3,1,0,1,1,0,1,0,0,0,0,1,1,2,4,2,0,1,1,0,0,4,1
0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,6,0,5,2,3,0,2,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,5,1,36,0,1,1,0,0,3,0,1,2,0,0,1,17,1,0,0,6,0,0,0,0,1,0,0,0,1,2,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,9,0,0,1,0,0,0,3,1,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,0,0,2,0,0,0,0,10,0,0,0,0,0,0,6,0,0,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0,3,1,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2
0,0,0,0,0,0,3,0,1,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,8,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6
8,0,0,44,1,1,18,0,0,3,2,4,66,24,0,0,106,1,1,0,3,19,0,4,146,12,0,10,6,0,1,1,193,79,17,30,40,3,13,64,14,28,15,0,174,0,10,40,278,20,5,43,0,28,8,3,1,0,0,3,85,19,1,0,297,308,6,74,22,7,7,19,0,21,38,31,12,4,153,77,0,5,3,0,10,5,144,55,46,36,12,3,1,0,23,1,412,1,0,50,0,3,0,29,106,5,0,0,44,70,66,0,7,13,0,2,0,1,1,1,0,49,4,1,1,15,13,2,86,14,13,7,1,73,96,2,74,20,19,13,151,40,7,0,187,4,5,12,3,0,0,4,0,1,35,6,3,114,143,35,45,4,3,1,8,5,96,0,1,3,0,3,0,18,4,3,0,185,2,0,0,3,77,0,49,57,16,6,3,3,0,43,7,20,13,0,0,0,8,1,1,1,0,0,5,75,5,71,0,3,0,1,6,33,2,1,0,0,2,12,23,68,27,11,20,36,65,248,89,86,115,6,32,35,19,17,0,6,5,2,18,0,58,6,5,69,9,1,1,0,0,140,108,16,2,1,6,87,34,27,17,5
0,0,0,15,0,0,6,0,0,1,1,4,39,7,0,0,29,0,0,0,1,1,0,1,68,1,0,2,1,0,0,0,155,22,2,9,48,0,4,36,0,3,5,0,50,0,0,25,67,13,0,40,0,13,1,0,0,0,0,0,28,7,1,0,139,82,3,21,2,0,0,2,0,3,13,5,0,0,44,35,0,0,1,0,1,0,76,20,11,24,7,0,1,0,3,0,110,0,0,18,0,0,0,25,36,0,0,0,28,26,18,0,1,0,0,2,0,1,0,0,0,27,0,0,0,9,10,1,33,12,3,0,1,20,17,0,13,11,6,8,41,6,0,0,38,1,0,5,1,1,0,1,0,1,14,0,0,79,81,16,27,1,3,0,0,2,34,0,0,0,0,0,0,5,1,0,0,83,1,0,0,0,21,0,8,12,7,0,0,2,0,14,1,1,3,0,1,0,1,0,0,0,0,0,2,22,1,24,0,0,3,1,1,9,0,0,2,0,0,8,3,15,10,4,11,12,46,139,15,49,54,1,8,21,17,12,0,0,0,1,4,0,27,1,1,20,0,0,0,0,0,86,69,12,0,0,2,37,6,5,2,7
0,0,0,0,0,0,0,0,0,0,3,0,0,22,0,2,0,0,0,0,3,11,0,0,2,3,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,3,0,0,0,1,0,0,14,1,1,0,4,4,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,2,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,2,1,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,2,4,0,4,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
320,0,6,607,0,6,322,1,4,7,8,121,2238,139,5,22,167,18,2,13,17,26,1,307,200,24,1,7,5,1,2,8,238,13,17,96,173,2,41,125,547,372,938,2,336,3,5,9721,176,4706,24,118,2,25,15,6,0,3,2,8,145,50,1,1,210,176,26,11362,30,38,21,6,8,327,609,31,17,6,3842,191,11,57,22,2,29,2,1341,558,144,5992,13,16,5,12,98,1,192,8,0,3209,3,13,0,56,3826,8,1,3,213,3352,2209,20,294,4,2,37,2,9,4,26,5,1445,9,152,5,107,11,16,763,49,19,11,22,1833,841,2,1020,1391,3058,1988,1897,250,83,12,1723,20,6,670,181,6,0,10,2,18,4002,27,17,5338,2789,3931,4375,17,505,16,88,44,5601,8,5,16,19,5,1,11,11,89,5,379,24,5,2,9,5487,1,74,101,29,3,10,10,0,59,28,16,52,0,41,0,23,3,2,14,4,3,10,366,5,2067,17,19,2,2,14,35,7,8,56,4,6,142,630,130,149,26,109,1329,6218,3646,541,1500,8303,50,1790,1978,1563,2139,5,22,11,272,438,1,10224,28,37,6241,12,3,6,1,33,357,278,67,8,20,58,775,641,960,229,261
0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,13,0,1,0,0,0,9,4,0,0,0,0,0,1,2,1,0,0,2,1,7,3,0,22,30,2,0,1,0,15,7,8,3,3,0,0,0,1,0,0,2,1,14,3,1,0,8,3,0,0,3,76,0,0,0,0,30,22,4,3,8,1,2,7,0,5,0,0,0,3,9,0,1,0,0,1,13,0,0,11,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,9,0,0,15,0,0,0,1,0,1,3,2,1,1,0,0,3,0,1,0,13,10,3,0,2,6,7,2,3,0,0,8,0,0,0,1,6,1,0,1,0,0,2,32,0,13,2,1,4,1,9,11,24,21,2,0,0,1,10,1,0,0,0,3,0,1,6,2,0,8,1,0,8,1,0,0,1,1,2,0,14,4,0,0,7,0,1,0,0,1,0,0,4,0,0,1,5,7,0,1,1,0,1,2,8,0,0,0,0,9,1,0,0,2,7,2,1,0,0,10,5,7,7,3,2,4,11,2,10,0,1,42,4,0,8,0,0,0,13,1,0,1,0,1,0,2,2,4,2,4
0,0,0,0,1,0,26,0,7,9,1,0,3,0,0,2,5,1,1,4,0,2,1,0,1,0,1,3,0,0,0,0,2,1,1,1,6,0,1,0,7,5,1,0,5,1,1,3,4,0,0,0,5,0,1,3,6,0,0,0,3,3,1,2,3,0,0,6,1,70,0,0,1,2,1,2,0,0,3,10,2,38,3,0,3,1,2,1,5,0,0,16,11,0,10,1,1,2,0,4,1,0,0,0,4,0,0,0,1,3,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,59,6,2,21,0,4,2,0,5,43,1,6,3,1,3,4,1,7,0,3,0,0,0,0,0,0,1,0,1,0,2,0,10,5,1,8,0,6,0,1,0,13,0,0,17,0,1,0,0,0,6,1,3,0,0,0,1,7,0,4,0,0,0,0,3,0,0,10,4,3,0,0,3,1,2,0,2,0,0,0,13,0,0,0,0,0,3,8,3,2,0,1,0,6,13,3,4,7,0,0,1,4,12,1,4,1,0,0,3,0,12,1,0,0,0,1,0,2,0,0,1,0,1,2,0,0,0,2,0,1,0,14,0,1,4,7,61
0,0,0,2,0,0,1,0,0,0,1,0,0,5,1,0,6,0,0,1,1,0,0,0,7,5,0,0,2,0,0,1,13,0,9,1,11,2,16,0,6,7,0,0,3,0,1,3,6,0,0,6,0,0,2,0,0,0,0,3,18,7,1,0,10,0,0,7,0,0,49,17,1,8,7,11,6,1,1,0,1,3,0,0,9,1,0,0,17,6,23,0,0,3,0,0,12,1,0,4,0,0,0,6,6,2,0,0,0,11,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,2,0,3,0,0,0,0,4,0,1,6,0,2,1,1,0,0,0,0,7,2,4,1,0,0,3,0,0,0,0,0,0,4,2,1,5,0,0,0,1,14,0,0,0,2,1,0,11,0,0,0,11,2,0,0,0,1,2,21,1,0,5,0,0,0,0,0,6,1,0,0,2,0,0,0,3,0,0,0,9,5,0,0,0,0,1,9,0,0,0,0,1,2,0,1,6,6,0,6,3,3,3,1,0,5,0,0,2,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,2,2,2,1,0,3,0,0,0,0
0,0,0,7,0,0,0,0,0,4,0,0,2,2,0,0,12,1,1,0,3,3,0,1,16,9,0,1,1,0,0,1,12,0,26,1,10,1,28,0,5,2,0,0,0,0,0,8,8,4,1,2,0,0,3,2,0,0,0,0,26,9,1,0,10,3,0,2,0,0,28,44,0,3,8,46,13,0,4,3,0,0,0,0,7,1,4,3,18,10,23,1,2,1,2,0,14,1,0,7,0,0,0,0,6,0,0,0,4,4,3,0,1,5,0,1,0,0,0,3,1,0,0,7,0,0,5,1,11,1,1,5,6,21,0,0,6,0,11,0,4,0,0,0,0,2,1,3,0,0,0,5,0,1,0,1,0,1,1,2,7,6,7,0,1,1,6,0,2,1,0,2,0,6,0,0,1,7,0,0,0,3,2,0,23,1,1,1,0,1,0,0,1,0,0,0,0,0,0,3,0,7,0,0,0,1,5,4,1,0,0,1,2,1,1,1,0,0,10,1,0,4,0,4,3,21,1,12,5,0,6,1,1,1,2,0,0,1,2,0,3,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,4,0,0,1,1
0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,1,0,2,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,4,68,0,0,46,0,3,10,0,0,9,3,0,4,26,25,2,11,0,0,1,227,29,0,0,5,0,0,8,14,7,2,8,4,8,0,9,0,2338,1452,280,0,29,1,37,163,7,76,18,1,0,0,14,6,0,0,3,30,34,10,5,0,28,10,1,79,151,5,16,9,1,3721,5064,5,10,33,87,2,10,17,6,0,9,4,29,45,10,40,6,10,0,25,2,0,10,1,0,94,1,1,0,0,114,4,1,0,9,29,24,0,288,1,0,62,4,3,3,2,1,23,73,62,0,30,28,3,141,0,5,2,27,114,193,1,475,594,192,74,13,34,26,34,43,2,10,397,290,6,0,3,0,0,15,159,0,171,163,74,106,1,721,89,539,57,135,1,0,9,33,0,0,1,0,28,1,11,26,10,4,8,60,0,15,10,2,3,1,20,57,2,1,11,4,0,6,0,9,2,0,1,1,1,34,16,4,17,41,60,0,9,10,4,0,11,9,0,1,49,26,10,42,4,3,171,145,30,76,116,84,75,1102,438,484,313,6,16,20,85,231,0,44,136,35,27,39,0,1,0,20,5,2,2,1,5,16,5,474,1772,49,34
28,1,6,103,0,0,100,1,3,13,0,6,64,19,1,2,12,18,2,17,1,8,2,368,24,14,0,15,4,0,4,14,22,1,16,10,20,6,11,4,1929,1177,1014,0,44,2,42,494,27,165,31,3,4,8,12,21,0,3,0,29,29,5,6,0,36,23,7,212,142,10,7,11,1,6066,6025,12,8,25,220,19,8,28,20,1,10,10,86,77,15,121,4,13,26,15,32,0,15,1,0,219,1,2,0,4,228,1,0,1,22,111,90,0,272,9,1,57,12,2,0,2,2,15,35,64,4,49,16,6,438,8,12,8,64,306,355,3,1057,1660,1135,406,53,37,29,32,102,0,3,1317,219,2,1,2,0,8,74,125,7,881,876,477,301,9,906,75,335,59,417,4,0,16,26,3,0,7,3,41,6,16,41,22,4,7,361,1,19,6,3,9,1,31,21,13,4,42,6,0,25,0,9,6,0,2,1,0,17,36,6,52,45,39,0,16,30,21,12,4,20,1,5,39,65,17,92,3,13,531,425,120,101,307,275,51,4997,2219,2802,1380,7,24,15,104,250,0,177,73,22,93,22,0,0,0,19,14,16,15,7,4,39,23,1360,3764,76,38
0,0,0,0,0,0,2,0,0,7,2,0,3,9,0,1,32,1,1,0,2,2,5,0,30,11,0,1,2,0,0,0,35,0,52,5,20,4,45,1,7,5,1,0,16,0,3,11,26,0,4,2,0,1,5,5,0,0,0,0,90,20,15,0,26,5,1,2,2,1,16,42,0,7,6,263,28,1,3,5,4,3,0,0,15,5,1,1,21,3,16,3,1,1,3,0,21,1,0,11,1,5,0,1,3,1,0,1,5,2,2,0,0,6,0,3,1,2,3,11,12,0,1,0,0,0,6,0,13,2,0,0,1,10,3,1,23,1,5,0,2,0,1,8,3,3,1,4,0,2,1,9,1,0,0,1,0,4,9,4,4,3,4,4,2,0,16,0,0,0,1,0,0,19,0,2,0,18,1,0,0,1,17,0,36,10,0,12,0,0,2,3,5,7,4,0,2,0,2,3,0,6,1,0,1,11,6,0,2,7,0,8,15,3,5,6,0,0,24,1,0,32,14,1,7,1,10,19,3,13,5,1,2,6,3,7,1,0,12,2,9,0,1,2,0,1,5,1,0,0,1,0,3,1,4,1,1,12,1,3,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,3,0,12,1,2,0,11,0,2,2,0,0,1,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,13,5,9,0,9,1,1,0,4,0,8,11,0,7,4,32,23,1,1,1,0,0,0,0,4,1,1,0,4,1,2,1,0,0,0,1,3,3,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,4,2,1,0,3,5,0,0,7,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,4,0,2,0,1,2,0,0,0,1,0,10,0,0,0,0,0,0,9,0,0,0,12,0,0,0,0,1,0,11,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,5,0,0,0,5,2,0,0,0,0,2,0,1,1,0,0,2,2,0,0,12,3,0,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,3,0,0,2,1,0,0,2,1,0,1,0
